"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M","B25063_025E","B25063_025M","B25063_026E","B25063_026M","B25063_027E","B25063_027M"
"1500000US360470485001","Block Group 1, Census Tract 485, Kings County, New York","260","53","260","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","11","0","11","22","15","8","10","42","39","11","17","39","26","97","41","6","8","19","21","8","14","0","11"
"1500000US360470485002","Block Group 2, Census Tract 485, Kings County, New York","500","63","500","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","13","17","25","8","13","37","26","37","35","125","54","138","50","110","53","14","23","0","11"
"1500000US360470561002","Block Group 2, Census Tract 561, Kings County, New York","290","78","270","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","25","39","0","11","0","11","0","11","0","11","9","15","9","14","4","9","9","14","91","64","20","22","84","53","9","15","0","11","20","22"
"1500000US360470561003","Block Group 3, Census Tract 561, Kings County, New York","327","85","311","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","46","0","11","0","11","9","14","0","11","9","15","21","33","0","11","0","11","52","47","8","13","75","56","49","33","10","15","49","42","0","11","16","17"
"1500000US360470561004","Block Group 4, Census Tract 561, Kings County, New York","336","97","336","97","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","18","8","14","8","12","0","11","0","11","0","11","0","11","46","45","7","14","72","59","79","54","55","52","31","39","6","11","8","13","0","11"
"1500000US360470561001","Block Group 1, Census Tract 561, Kings County, New York","411","95","402","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","33","39","10","15","0","11","0","11","47","53","0","11","19","21","10","16","20","22","55","50","105","60","48","34","18","20","28","26","9","15"
"1500000US360470620001","Block Group 1, Census Tract 620, Kings County, New York","130","46","121","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","3","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","42","30","29","31","16","20","20","33","0","11","9","11"
"1500000US360470620002","Block Group 2, Census Tract 620, Kings County, New York","21","21","14","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","20","0","11","0","11","0","11","0","11","0","11","0","11","7","14"
"1500000US360470808001","Block Group 1, Census Tract 808, Kings County, New York","294","49","289","49","0","11","8","13","34","24","77","35","17","16","45","30","18","17","4","6","19","20","9","9","4","7","0","11","0","11","0","11","0","11","10","10","10","15","20","20","14","11","0","11","0","11","0","11","0","11","0","11","5","7"
"1500000US360470924001","Block Group 1, Census Tract 924, Kings County, New York","446","92","446","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11","22","35","0","11","54","48","36","39","10","19","75","53","68","57","49","54","116","77","6","16","0","11","0","11","0","11","0","11"
"1500000US360470924002","Block Group 2, Census Tract 924, Kings County, New York","125","70","125","70","11","18","0","11","0","11","23","26","5","9","0","11","0","11","0","11","7","10","63","67","0","11","0","11","0","11","0","11","0","11","0","11","6","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470924003","Block Group 3, Census Tract 924, Kings County, New York","243","78","243","78","0","11","0","11","0","11","37","41","0","11","18","19","31","46","28","37","0","11","14","21","9","14","0","11","0","11","0","11","0","11","0","11","0","11","55","52","27","41","24","26","0","11","0","11","0","11","0","11","0","11"
"1500000US360470932001","Block Group 1, Census Tract 932, Kings County, New York","157","56","157","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","16","25","0","11","0","11","17","26","0","11","33","31","30","28","40","36","7","10","0","11","0","11","0","11","0","11"
"1500000US360471104001","Block Group 1, Census Tract 1104, Kings County, New York","152","79","152","79","0","11","0","11","0","11","0","11","30","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","49","21","32","38","39","0","11","23","25","0","11","0","11","0","11"
"1500000US360471104004","Block Group 4, Census Tract 1104, Kings County, New York","215","92","194","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","35","0","11","0","11","0","11","58","45","27","31","86","66","0","11","0","11","0","11","0","11","21","34"
"1500000US360471104002","Block Group 2, Census Tract 1104, Kings County, New York","523","116","523","116","0","11","0","11","0","11","81","55","94","64","33","40","31","36","10","15","70","48","0","11","17","27","32","28","9","13","11","17","11","18","32","37","10","15","70","46","12","19","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360471104003","Block Group 3, Census Tract 1104, Kings County, New York","287","108","265","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","40","11","18","59","53","63","48","73","64","18","25","0","11","0","11","22","35"
"1500000US360471116001","Block Group 1, Census Tract 1116, Kings County, New York","426","104","393","100","0","11","0","11","0","11","0","11","0","11","17","25","14","21","0","11","0","11","0","11","0","11","11","17","36","49","0","11","14","23","56","45","22","26","10","16","26","38","187","108","0","11","0","11","0","11","0","11","33","52"
"1500000US360471116002","Block Group 2, Census Tract 1116, Kings County, New York","275","100","245","104","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","54","59","0","11","0","11","47","71","0","11","34","51","0","11","0","11","0","11","0","11","0","11","43","39","67","73","0","11","0","11","0","11","30","41"
"1500000US360471237001","Block Group 1, Census Tract 1237, Kings County, New York","234","89","228","89","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","0","11","65","56","53","40","26","41","72","55","0","11","0","11","0","11","6","10"
"1500000US360471237002","Block Group 2, Census Tract 1237, Kings County, New York","402","85","402","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","17","27","0","11","0","11","9","14","25","34","0","11","28","36","30","48","38","47","19","22","80","54","98","62","12","19","9","13","29","34","0","11"
"1500000US360471237003","Block Group 3, Census Tract 1237, Kings County, New York","470","110","460","107","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","30","0","11","0","11","0","11","0","11","0","11","10","15","69","64","13","20","9","18","81","57","141","77","67","45","51","44","0","11","0","11","10","17"
"1500000US360471502001","Block Group 1, Census Tract 1502, Kings County, New York","112","50","112","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","18","37","36","15","19","8","14","36","32","0","11","0","11"
"1500000US360471502002","Block Group 2, Census Tract 1502, Kings County, New York","134","75","110","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","14","36","50","19","19","47","43","0","11","0","11","24","27"
"1500000US360471502003","Block Group 3, Census Tract 1502, Kings County, New York","220","71","220","71","0","11","0","11","0","11","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","23","0","11","0","11","32","47","80","61","26","23","17","18","30","37","6","10","0","11"
"1500000US360470044001","Block Group 1, Census Tract 44, Kings County, New York","26","21","26","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","17","0","11","0","11","0","11","7","10","0","11","0","11"
"1500000US360470044002","Block Group 2, Census Tract 44, Kings County, New York","210","47","210","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","12","19","9","13","0","11","0","11","0","11","13","13","20","16","83","38","35","20","25","21","7","12","0","11","0","11","0","11"
"1500000US360470044000","Block Group 0, Census Tract 44, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470053002","Block Group 2, Census Tract 53, Kings County, New York","337","73","337","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","18","5","7","69","40","64","43","92","45","66","38","7","9","9","9","10","16","0","11"
"1500000US360470053003","Block Group 3, Census Tract 53, Kings County, New York","122","36","122","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","7","9","11","41","26","20","21","9","11","9","10","5","8","0","11"
"1500000US360470053004","Block Group 4, Census Tract 53, Kings County, New York","72","35","72","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","0","11","0","11","0","11","9","14","0","11","0","11","0","11","9","13","9","11","18","22","13","18","9","10","0","11","0","11"
"1500000US360470053000","Block Group 0, Census Tract 53, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470053001","Block Group 1, Census Tract 53, Kings County, New York","115","49","115","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","38","7","10","5","7","15","13","22","25","26","26","0","11","0","11","12","14","0","11"
"1500000US360470820002","Block Group 2, Census Tract 820, Kings County, New York","657","125","640","130","0","11","0","11","0","11","0","11","15","23","3","11","0","11","7","13","18","30","0","11","0","11","0","11","0","11","0","11","16","25","13","20","37","36","210","88","213","89","80","50","0","11","28","45","0","11","0","11","17","26"
"1500000US360470820003","Block Group 3, Census Tract 820, Kings County, New York","420","105","420","105","0","11","0","11","0","11","0","11","0","11","24","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","32","17","26","88","58","131","73","83","57","33","33","0","11","0","11","0","11","0","11"
"1500000US360470822002","Block Group 2, Census Tract 822, Kings County, New York","863","165","863","165","0","11","0","11","0","11","0","11","33","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","53","0","11","17","28","100","80","240","129","231","119","182","104","26","40","0","11","0","11","0","11","0","11"
"1500000US360470822003","Block Group 3, Census Tract 822, Kings County, New York","583","127","583","127","0","11","0","11","0","11","0","11","23","37","30","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","61","68","119","80","119","67","83","67","131","95","17","26","0","11","0","11","0","11","0","11"
"1500000US360470822004","Block Group 4, Census Tract 822, Kings County, New York","510","147","510","147","0","11","0","11","0","11","0","11","0","11","0","11","32","51","27","41","0","11","0","11","0","11","0","11","21","34","0","11","0","11","0","11","51","59","108","84","69","65","157","95","45","48","0","11","0","11","0","11","0","11"
"1500000US360470531004","Block Group 4, Census Tract 531, Kings County, New York","101","80","73","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","30","0","11","0","11","54","60","0","11","0","11","0","11","0","11","0","11","28","45"
"1500000US360470946003","Block Group 3, Census Tract 946, Kings County, New York","96","45","96","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","6","8","7","10","22","26","55","40","0","11","0","11","0","11","0","11","0","11"
"1500000US360470512004","Block Group 4, Census Tract 512, Kings County, New York","575","130","575","130","0","11","0","11","0","11","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","0","11","15","24","0","11","77","62","139","73","249","107","68","70","0","11","0","11","0","11","0","11"
"1500000US360470255002","Block Group 2, Census Tract 255, Kings County, New York","806","141","806","141","0","11","8","13","12","19","57","50","130","77","56","55","39","50","20","22","76","76","78","67","15","22","111","73","34","51","32","47","0","11","15","21","89","55","26","36","8","13","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470666000","Block Group 0, Census Tract 666, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470001004","Block Group 4, Census Tract 1, Kings County, New York","277","106","267","106","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","25","0","11","19","30","54","75","0","11","14","26","0","11","0","11","95","91","37","49","15","24","0","11","0","11","18","29","0","11","0","11","10","15"
"1500000US360471208004","Block Group 4, Census Tract 1208, Kings County, New York","619","144","619","144","0","11","0","11","0","11","55","71","0","11","0","11","15","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","57","65","16","26","47","70","112","75","198","103","83","69","36","42","0","11","0","11","0","11","0","11"
"1500000US360471208005","Block Group 5, Census Tract 1208, Kings County, New York","524","174","524","174","0","11","0","11","0","11","0","11","38","54","0","11","37","60","0","11","23","38","0","11","0","11","0","11","0","11","0","11","0","11","67","76","32","50","30","34","102","85","150","104","0","11","0","11","45","72","0","11","0","11"
"1500000US360471210002","Block Group 2, Census Tract 1210, Kings County, New York","717","121","717","121","0","11","0","11","10","17","185","95","20","17","6","12","88","70","51","46","7","14","0","11","46","45","27","30","0","11","66","58","53","75","49","52","12","25","89","66","8","12","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470510022","Block Group 2, Census Tract 510.02, Kings County, New York","521","101","521","101","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","13","0","11","0","11","0","11","11","16","0","11","0","11","12","18","0","11","41","47","165","74","148","61","106","54","31","35","0","11","0","11","0","11","0","11"
"1500000US360471214002","Block Group 2, Census Tract 1214, Kings County, New York","845","115","845","115","0","11","20","33","26","29","127","77","75","60","99","68","50","55","19","28","32","40","0","11","66","58","99","78","8","12","0","11","6","12","66","52","16","27","74","61","23","28","39","48","0","11","0","11","0","11","0","11","0","11"
"1500000US360470046000","Block Group 0, Census Tract 46, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470610020","Block Group 0, Census Tract 610.02, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470616000","Block Group 0, Census Tract 616, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470510021","Block Group 1, Census Tract 510.02, Kings County, New York","697","111","682","112","0","11","0","11","0","11","0","11","13","19","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","18","28","34","33","327","85","108","60","172","69","0","11","0","11","0","11","0","11","15","22"
"1500000US360470510023","Block Group 3, Census Tract 510.02, Kings County, New York","508","95","508","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","23","20","22","38","190","72","74","52","128","65","65","51","0","11","0","11","0","11","0","11"
"1500000US360470516011","Block Group 1, Census Tract 516.01, Kings County, New York","538","114","528","115","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","8","14","0","11","0","11","0","11","0","11","0","11","21","33","34","29","48","35","168","90","144","84","96","65","0","11","0","11","0","11","10","17"
"1500000US360470280000","Block Group 0, Census Tract 280, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470215004","Block Group 4, Census Tract 215, Kings County, New York","509","173","504","173","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","18","0","11","0","11","0","11","24","28","0","11","54","82","0","11","8","17","10","19","66","49","120","112","69","80","89","66","40","40","0","11","14","23","5","14"
"1500000US360470217002","Block Group 2, Census Tract 217, Kings County, New York","762","103","710","104","0","11","16","27","0","11","0","11","0","11","15","25","8","13","32","35","35","42","0","11","0","11","0","11","0","11","0","11","0","11","45","47","68","47","96","62","114","62","139","67","77","38","58","36","0","11","7","10","52","44"
"1500000US360470304000","Block Group 0, Census Tract 304, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470304003","Block Group 3, Census Tract 304, Kings County, New York","350","82","350","82","0","11","0","11","0","11","0","11","0","11","0","11","25","32","7","12","7","12","0","11","36","40","0","11","0","11","0","11","0","11","16","25","13","17","52","34","68","48","115","70","11","18","0","11","0","11","0","11","0","11"
"1500000US360470314000","Block Group 0, Census Tract 314, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470314003","Block Group 3, Census Tract 314, Kings County, New York","125","70","125","70","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","24","28","45","23","38","0","11","0","11","54","56","0","11","0","11","0","11","0","11"
"1500000US360470314004","Block Group 4, Census Tract 314, Kings County, New York","353","125","353","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","30","0","11","9","13","16","18","25","40","102","81","57","49","119","81","7","13","0","11","0","11","0","11","0","11"
"1500000US360470892004","Block Group 4, Census Tract 892, Kings County, New York","297","80","297","80","6","10","0","11","0","11","9","16","0","11","0","11","20","34","0","11","28","36","18","30","0","11","24","39","0","11","23","36","0","11","0","11","26","44","50","50","62","67","31","34","0","11","0","11","0","11","0","11","0","11"
"1500000US360470018000","Block Group 0, Census Tract 18, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470050000","Block Group 0, Census Tract 50, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470052010","Block Group 0, Census Tract 52.01, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470052020","Block Group 0, Census Tract 52.02, Kings County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470052022","Block Group 2, Census Tract 52.02, Kings County, New York","516","85","479","84","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","29","63","27","89","51","192","76","72","53","11","18","13","19","0","11","37","35"
"1500000US360470543002","Block Group 2, Census Tract 543, Kings County, New York","136","43","136","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","19","4","6","40","27","43","20","21","22","17","27","0","11"
"1500000US360470545004","Block Group 4, Census Tract 545, Kings County, New York","120","68","120","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","22","10","23","0","11","58","72","0","11","0","11","0","11","0","11"
"1500000US360470545005","Block Group 5, Census Tract 545, Kings County, New York","810","148","791","151","0","11","10","16","0","11","73","59","57","57","115","68","0","11","133","123","87","85","62","63","0","11","16","27","33","51","18","30","78","79","0","11","0","11","26","45","0","11","83","108","0","11","0","11","0","11","0","11","19","29"
"1500000US360470545006","Block Group 6, Census Tract 545, Kings County, New York","620","173","620","173","0","11","0","11","0","11","106","87","215","123","32","44","0","11","67","75","87","92","40","42","42","66","0","11","0","11","17","27","0","11","0","11","14","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360470199004","Block Group 4, Census Tract 199, Kings County, New York","444","88","434","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","0","11","0","11","0","11","0","11","49","55","18","29","32","40","8","14","62","49","43","30","91","54","9","15","75","45","38","37","10","15"
